-10.106204852940495,-6.709103199230391,25.76007720979189,-5.258012845520966,1526580992.745296
-12.48593166842428,-11.609129439997902,21.501016459838446,-3.7734629417031726,1526580992.771855
-12.901782044148007,-6.078838789327607,22.479089522517466,-1.728121771053452,1526580992.809751
-13.25995635282332,-10.766653343571829,19.802251903149035,-7.796378865668032,1526580992.844413
-13.576493242735982,-9.525021287696525,19.461403387313716,-5.615799494790565,1526580992.880562
-12.658815394547906,5.203847263052056,20.73514259232234,0.6614555117154737,1526580992.90898
-12.971651035121774,-9.181746334925332,18.917300982450744,-8.84684207614356,1526580992.940802
-12.539904347600432,-9.010172612075207,18.404297722101198,-5.589016263862277,1526580992.970493
-11.06164058723235,-9.86063828276719,18.04512831831153,-7.763458383826389,1526580993.005604
-10.074741080084117,-8.303729523682218,18.625821491537216,-8.902916986144334,1526580993.036365
-10.726725467774004,-6.334468006486018,16.335120197873742,-8.512996805542599,1526580993.140234
-10.27740327958539,1.6871686984108516,16.470976369871735,-8.070731034351752,1526580993.254027
-10.04951712477883,-11.357129830289413,11.430576935851219,-5.661496692993666,1526580993.274111
-9.94829707739157,-4.350429856550812,13.73483378013686,-7.897369875657148,1526580993.313692
-9.882003843317396,-6.235442486464635,12.602402946884405,-3.565158830629798,1526580993.380721
-9.427690754814215,-12.654092592866846,9.754712770596875,-7.612989298943489,1526580993.413535
-9.633884629323958,-1.8392084280997043,13.70488268706394,-9.950457442224234,1526580993.457564
-9.666395613073307,-2.374572070409976,14.266144377038433,-5.183131054332904,1526580993.543544
-9.27838554719793,-5.683181584356255,12.543410993670191,-8.680593972461992,1526580993.595716
-9.280840843666317,-5.672065924284291,12.333383776548867,-8.657943446654002,1526580993.624808
-9.033144022683183,-5.718685198517308,12.486413193707365,-8.562311159168331,1526580993.654264
-9.314616731640067,-2.7199041085403195,13.952047394691203,-6.5274010380103675,1526580993.683757
-9.314616731640067,-2.7199041085403195,13.952047394691203,-6.5274010380103675,1526580993.716318
-9.87250900010574,-8.708707794809474,11.074297481678483,-3.9535573247444518,1526580993.748446
-9.933530923707783,-4.700324564940233,13.427471115598742,-7.105664721809006,1526580993.78868
-10.31898618170676,-4.486238136942527,14.641792277703662,-8.117956986794155,1526580993.814552
-11.179449537856915,-8.663689664618731,10.920728234788852,-3.9289157001798856,1526580993.8593
-10.458276998843314,-11.491582975079574,10.358007327533585,-7.494738463951933,1526580993.918173
-11.402347235251998,-11.064078814147566,10.34543000395321,-1.52099084937592,1526580993.966432
-10.670879626355992,-11.452032284463838,10.365356728766965,-7.4322742023251465,1526580993.999161
-11.135801699162103,-3.470338767200278,12.469364655489448,-12.046098663877189,1526580994.049951
-10.887940698071953,-11.47820886697805,10.790744054974194,-7.399439333666038,1526580994.117899
-11.096601986281488,-5.06893692825059,12.328029225379495,-7.013886810741809,1526580994.150467
-11.10211434929403,-5.29044117268055,16.162954685036222,-2.668659280553726,1526580994.18861
-11.4105361345637,-4.626789814442054,14.948748060101451,-0.658200092586469,1526580994.217954
-10.67773956379355,-11.55071266480265,10.992317006784809,-7.47587114734884,1526580994.280854
-11.631718519772177,-5.337663393431635,15.967864407913714,-2.200324762645664,1526580994.288676
-11.227966379804945,-12.249575256890104,10.659756075414482,-7.498627934312822,1526580994.317406
